Annotation Cluster 1	Enrichment Score: 0.7506222270005514
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_ALL	GO:0004872~receptor activity	10	11.11111111111111	0.26998441002007223	286133, 10497, 3916, 5799, 962, 1240, 116535, 924, 5329, 400935	71	1512	15016	1.3987629480587227	1.0	0.999298340855837	98.50822139606859
GOTERM_MF_ALL	GO:0060089~molecular transducer activity	10	11.11111111111111	0.26998441002007223	286133, 10497, 3916, 5799, 962, 1240, 116535, 924, 5329, 400935	71	1512	15016	1.3987629480587227	1.0	0.999298340855837	98.50822139606859
GOTERM_CC_ALL	GO:0005887~integral component of plasma membrane	10	11.11111111111111	0.3518674204411929	286133, 3916, 909, 5799, 962, 1240, 116535, 7009, 5329, 400935	80	1534	15899	1.2955508474576272	1.0	0.9829180402723482	99.63466967113924
GOTERM_BP_ALL	GO:0002682~regulation of immune system process	8	8.88888888888889	0.3686524659653621	5600, 3916, 909, 51043, 962, 1240, 7009, 5648	73	1219	14999	1.3484216795711734	1.0	0.9999997336182833	99.95423500223846
GOTERM_CC_ALL	GO:0031226~intrinsic component of plasma membrane	10	11.11111111111111	0.3962713294242517	286133, 3916, 909, 5799, 962, 1240, 116535, 7009, 5329, 400935	80	1595	15899	1.2460031347962384	1.0	0.9811629503545172	99.85418293325873
GOTERM_BP_ALL	GO:0035556~intracellular signal transduction	14	15.555555555555555	0.4334160755816646	5600, 9922, 53358, 2074, 1240, 8841, 1101, 1852, 10497, 22800, 116984, 7009, 10783, 5329	73	2516	14999	1.1432911557810832	1.0	0.9999993513297168	99.99250739259575
GOTERM_CC_ALL	GO:0016021~integral component of membrane	27	30.0	0.4717878067603724	286133, 23204, 51751, 23676, 10857, 962, 57222, 924, 81533, 25897, 23193, 5799, 9167, 5329, 347902, 55298, 83416, 219995, 26509, 1240, 116535, 94081, 400935, 1717, 3916, 909, 7009	80	5085	15899	1.0552433628318585	1.0	0.9867792198298415	99.97413091343815
GOTERM_MF_ALL	GO:0004871~signal transducer activity	9	10.0	0.47464094478183533	5600, 10497, 5799, 53358, 1240, 116535, 10783, 5329, 400935	71	1602	15016	1.1881626839689825	1.0	0.9996795924225734	99.98161555703568
GOTERM_CC_ALL	GO:0031224~intrinsic component of membrane	27	30.0	0.5192592564331041	286133, 23204, 51751, 23676, 10857, 962, 57222, 924, 81533, 25897, 23193, 5799, 9167, 5329, 347902, 55298, 83416, 219995, 26509, 1240, 116535, 94081, 400935, 1717, 3916, 909, 7009	80	5184	15899	1.0350911458333334	1.0	0.9920139588432205	99.99235258855428
GOTERM_BP_ALL	GO:0048584~positive regulation of response to stimulus	10	11.11111111111111	0.5324399511239465	5600, 10497, 3916, 2074, 1240, 8841, 10783, 5648, 5329, 1852	73	1844	14999	1.1142394437345853	1.0	0.9999946205456186	99.99969817548678
GOTERM_BP_ALL	GO:0006950~response to stress	17	18.88888888888889	0.5590675352958736	286133, 5600, 80317, 55298, 962, 2074, 26509, 8841, 5648, 1852, 353497, 6909, 27102, 3916, 7009, 10783, 5329	73	3357	14999	1.040487878528203	1.0	0.9999964946071269	99.99988676517347
GOTERM_CC_ALL	GO:0012505~endomembrane system	18	20.0	0.5921668793932046	23204, 10857, 55298, 26509, 116535, 8841, 57222, 1717, 23193, 10497, 3916, 909, 5799, 30832, 22800, 7009, 5329, 55142	80	3511	15899	1.0188763884933068	1.0	0.9945413057986935	99.99908979812673
GOTERM_BP_ALL	GO:0065007~biological regulation	51	56.666666666666664	0.6006532973228287	2145, 23204, 327657, 7593, 4494, 9922, 51043, 163050, 8841, 1101, 3198, 25897, 22800, 5329, 5600, 347902, 80317, 55298, 1240, 5648, 1852, 1717, 6695, 3916, 643641, 117581, 58491, 286133, 83752, 90007, 79366, 53358, 2074, 962, 924, 55217, 345275, 6909, 7768, 5799, 116984, 26509, 116535, 94081, 400935, 27102, 10497, 909, 30832, 7009, 10783	73	10505	14999	0.997501515912188	1.0	0.9999943621997021	99.99997838963137
GOTERM_BP_ALL	GO:0009966~regulation of signal transduction	13	14.444444444444443	0.6047348460543059	5600, 9922, 2074, 26509, 8841, 1240, 1101, 1852, 10497, 116984, 7009, 10783, 5329	73	2594	14999	1.029705009452794	1.0	0.9999933653177062	99.99998180024033
GOTERM_BP_ALL	GO:0006468~protein phosphorylation	9	10.0	0.6253825057534997	5600, 27102, 2074, 53358, 8841, 10783, 5329, 1101, 1852	73	1768	14999	1.0459229529535734	1.0	0.9999914028533896	99.99999257858208
GOTERM_BP_ALL	GO:0002376~immune system process	11	12.222222222222221	0.6328616378572227	5600, 27102, 3916, 909, 51043, 962, 1240, 924, 94081, 7009, 5648	73	2213	14999	1.0212938489250938	1.0	0.999991202772717	99.9999947027527
GOTERM_BP_ALL	GO:0010646~regulation of cell communication	14	15.555555555555555	0.6397656668154743	90007, 5600, 9922, 2074, 26509, 1240, 8841, 1101, 1852, 10497, 116984, 7009, 10783, 5329	73	2871	14999	1.0019228658812975	1.0	0.9999873895524719	99.99999614342931
GOTERM_BP_ALL	GO:0009967~positive regulation of signal transduction	7	7.777777777777778	0.6540549530741228	5600, 10497, 2074, 8841, 10783, 5329, 1852	73	1371	14999	1.0490592807969386	1.0	0.9999849905126328	99.99999803979594
GOTERM_BP_ALL	GO:0023051~regulation of signaling	14	15.555555555555555	0.6650402648489211	90007, 5600, 9922, 2074, 26509, 1240, 8841, 1101, 1852, 10497, 116984, 7009, 10783, 5329	73	2919	14999	0.985447258631451	1.0	0.9999845464713772	99.9999988571697
GOTERM_BP_ALL	GO:0050776~regulation of immune response	4	4.444444444444445	0.7327917065502416	3916, 909, 962, 5648	73	783	14999	1.0496334785423118	1.0	0.9999941729296863	99.99999997387489
GOTERM_BP_ALL	GO:0010647~positive regulation of cell communication	7	7.777777777777778	0.7333304266437399	5600, 10497, 2074, 8841, 10783, 5329, 1852	73	1491	14999	0.9646279503505049	1.0	0.9999938683811328	99.99999997474173
GOTERM_BP_ALL	GO:0023056~positive regulation of signaling	7	7.777777777777778	0.7375468718866952	5600, 10497, 2074, 8841, 10783, 5329, 1852	73	1498	14999	0.9601203431058764	1.0	0.9999943132091089	99.9999999806503
GOTERM_BP_ALL	GO:0051716~cellular response to stimulus	29	32.22222222222222	0.753120510662163	286133, 4494, 9922, 962, 2074, 53358, 8841, 924, 1101, 353497, 6909, 5799, 22800, 116984, 5329, 5600, 80317, 55298, 26509, 1240, 116535, 1852, 400935, 6695, 27102, 10497, 3916, 7009, 10783	73	6328	14999	0.9416098055175518	1.0	0.9999930914198889	99.999999993042
GOTERM_CC_ALL	GO:0098805~whole membrane	6	6.666666666666667	0.75914654745068	1717, 3916, 909, 5799, 962, 26509	80	1258	15899	0.9478736089030206	1.0	0.998191864631167	99.99999900211724
GOTERM_BP_ALL	GO:0050896~response to stimulus	35	38.88888888888889	0.7601676588875412	286133, 83752, 4494, 9922, 962, 2074, 53358, 8841, 924, 1101, 8815, 353497, 6909, 3198, 5799, 22800, 116984, 5329, 728294, 5600, 80317, 55298, 26509, 116535, 1240, 5648, 1852, 400935, 6695, 27102, 10497, 909, 3916, 10783, 7009	73	7602	14999	0.9459749236862687	1.0	0.9999934512260484	99.99999999571259
GOTERM_BP_ALL	GO:0002684~positive regulation of immune system process	4	4.444444444444445	0.7671368427613132	5600, 3916, 1240, 5648	73	828	14999	0.992588180795447	1.0	0.9999920921700791	99.99999999738142
GOTERM_BP_ALL	GO:0050794~regulation of cellular process	44	48.888888888888886	0.7838393691293998	2145, 90007, 83752, 23204, 327657, 7593, 79366, 51043, 9922, 962, 163050, 2074, 53358, 8841, 924, 1101, 6909, 3198, 25897, 7768, 22800, 116984, 5329, 5600, 347902, 80317, 55298, 26509, 116535, 1240, 5648, 1852, 400935, 1717, 6695, 10497, 27102, 643641, 3916, 30832, 117581, 58491, 10783, 7009	73	9517	14999	0.9499309814736715	1.0	0.9999933564662391	99.99999999924557
GOTERM_BP_ALL	GO:0006955~immune response	6	6.666666666666667	0.7884408315842022	3916, 909, 962, 1240, 924, 5648	73	1351	14999	0.9125051965565841	1.0	0.9999929022231234	99.99999999947353
GOTERM_CC_ALL	GO:0044459~plasma membrane part	11	12.222222222222221	0.7947739091909118	286133, 3916, 909, 5799, 962, 26509, 1240, 116535, 7009, 5329, 400935	80	2449	15899	0.892655165373622	1.0	0.9987216976666737	99.99999987428228
GOTERM_CC_ALL	GO:0016020~membrane	39	43.333333333333336	0.8160074839327964	286133, 83752, 23204, 327657, 51751, 23676, 10857, 9922, 962, 53358, 57222, 8841, 924, 339761, 81533, 25897, 23193, 5799, 9167, 22800, 5329, 347902, 55298, 4723, 83416, 219995, 26509, 116535, 1240, 94081, 400935, 1717, 64976, 83540, 10497, 909, 3916, 30832, 7009	80	8349	15899	0.9283462091268416	1.0	0.9989762655676167	99.9999999694114
GOTERM_BP_ALL	GO:0044700~single organism signaling	25	27.77777777777778	0.8301920172525564	90007, 5600, 9922, 55298, 962, 2074, 53358, 26509, 1240, 116535, 8841, 924, 400935, 1852, 1101, 6909, 6695, 10497, 3916, 5799, 22800, 116984, 10783, 7009, 5329	73	5714	14999	0.8989576191138323	1.0	0.9999966923341282	99.99999999998667
GOTERM_CC_ALL	GO:0044425~membrane part	28	31.11111111111111	0.8316107140096349	286133, 23204, 51751, 23676, 10857, 962, 57222, 924, 81533, 25897, 23193, 5799, 9167, 5329, 347902, 55298, 83416, 4723, 219995, 26509, 1240, 116535, 94081, 400935, 1717, 3916, 909, 7009	80	6169	15899	0.9020343653752633	1.0	0.9990980696147839	99.99999999028361
GOTERM_BP_ALL	GO:0007165~signal transduction	23	25.555555555555554	0.8342872290027623	5600, 9922, 55298, 962, 53358, 2074, 26509, 1240, 116535, 8841, 924, 400935, 1852, 1101, 6909, 6695, 10497, 3916, 22800, 116984, 7009, 10783, 5329	73	5298	14999	0.8919804320058745	1.0	0.9999968834676363	99.99999999999113
GOTERM_BP_ALL	GO:0023052~signaling	25	27.77777777777778	0.8452629923273989	90007, 5600, 9922, 55298, 962, 2074, 53358, 26509, 1240, 116535, 8841, 924, 400935, 1852, 1101, 6909, 6695, 10497, 3916, 5799, 22800, 116984, 10783, 7009, 5329	73	5767	14999	0.8906960006270918	1.0	0.9999977128745543	99.99999999999719
GOTERM_BP_ALL	GO:0007154~cell communication	25	27.77777777777778	0.8471829594817868	90007, 5600, 9922, 55298, 962, 2074, 53358, 26509, 1240, 116535, 8841, 924, 400935, 1852, 1101, 6909, 6695, 10497, 3916, 5799, 22800, 116984, 10783, 7009, 5329	73	5774	14999	0.8896161821296221	1.0	0.999997779485587	99.99999999999771
GOTERM_BP_ALL	GO:0065008~regulation of biological quality	14	15.555555555555555	0.849009340769366	286133, 90007, 5600, 347902, 2074, 8841, 924, 94081, 27102, 10497, 3916, 5799, 7009, 5329	73	3361	14999	0.8558525879039588	1.0	0.9999977104821357	99.99999999999812
GOTERM_MF_ALL	GO:0038023~signaling receptor activity	5	5.555555555555555	0.8530766149628333	5799, 1240, 116535, 5329, 400935	71	1268	15016	0.8339627671391123	1.0	0.9998753366726765	99.999999999259
GOTERM_BP_ALL	GO:0071310~cellular response to organic substance	8	8.88888888888889	0.8822553186185144	10497, 5799, 55298, 26509, 1240, 7009, 400935, 1101	73	2062	14999	0.7971513226950826	1.0	0.9999989213637572	99.99999999999997
GOTERM_BP_ALL	GO:0032879~regulation of localization	9	10.0	0.8917116909847361	90007, 23204, 5600, 10497, 3916, 22800, 1240, 8841, 7009	73	2338	14999	0.7909289053985961	1.0	0.999999251741357	99.99999999999999
GOTERM_BP_ALL	GO:0036211~protein modification process	14	15.555555555555555	0.8990158019585717	2145, 5600, 25897, 27102, 79786, 5799, 55298, 2074, 53358, 8841, 10783, 5329, 1852, 1101	73	3547	14999	0.8109728074274613	1.0	0.9999994287489595	100.0
GOTERM_BP_ALL	GO:0006464~cellular protein modification process	14	15.555555555555555	0.8990158019585717	2145, 5600, 25897, 27102, 79786, 5799, 55298, 2074, 53358, 8841, 10783, 5329, 1852, 1101	73	3547	14999	0.8109728074274613	1.0	0.9999994287489595	100.0
GOTERM_MF_ALL	GO:0004888~transmembrane signaling receptor activity	4	4.444444444444445	0.9158447057578635	5799, 1240, 116535, 400935	71	1163	15016	0.7274048417763677	1.0	0.9999846208676838	99.99999999999957
GOTERM_BP_ALL	GO:0007166~cell surface receptor signaling pathway	9	10.0	0.9169637972822594	6909, 5600, 10497, 53358, 1240, 924, 5329, 400935, 1101	73	2439	14999	0.7581762118991053	1.0	0.999999729310374	100.0
GOTERM_BP_ALL	GO:0044699~single-organism process	55	61.111111111111114	0.9175788011606225	2145, 23204, 51043, 9922, 8841, 1101, 3198, 25897, 22800, 5329, 84824, 7280, 5600, 347902, 80317, 55298, 1240, 1852, 1717, 64976, 6695, 3916, 153768, 117581, 286133, 83752, 90007, 58488, 79366, 962, 2074, 53358, 924, 55217, 345275, 8815, 339761, 6909, 55839, 5799, 9167, 116984, 728294, 4723, 26509, 116535, 94081, 400935, 83540, 25914, 27102, 10497, 7009, 10783, 55142	73	12126	14999	0.9319327427310049	1.0	0.9999997257857265	100.0
GOTERM_MF_ALL	GO:0099600~transmembrane receptor activity	4	4.444444444444445	0.9289884274441438	5799, 1240, 116535, 400935	71	1211	15016	0.6985729405333737	1.0	0.9999914427464925	99.99999999999996
GOTERM_BP_ALL	GO:0070887~cellular response to chemical stimulus	9	10.0	0.9295031331772131	4494, 10497, 5799, 55298, 26509, 1240, 7009, 400935, 1101	73	2499	14999	0.7399727014093308	1.0	0.9999998560200853	100.0
GOTERM_CC_ALL	GO:0005886~plasma membrane	18	20.0	0.9535187263637908	286133, 347902, 83416, 962, 53358, 26509, 1240, 8841, 116535, 924, 400935, 10497, 3916, 909, 5799, 22800, 7009, 5329	80	4656	15899	0.7683150773195877	1.0	0.9999473666502757	100.0
GOTERM_BP_ALL	GO:0010033~response to organic substance	9	10.0	0.9568185976784459	83752, 10497, 5799, 55298, 26509, 1240, 7009, 400935, 1101	73	2670	14999	0.6925811913190704	1.0	0.9999999800852677	100.0
GOTERM_CC_ALL	GO:0071944~cell periphery	18	20.0	0.9643732992222827	286133, 347902, 83416, 962, 53358, 26509, 1240, 8841, 116535, 924, 400935, 10497, 3916, 909, 5799, 22800, 7009, 5329	80	4760	15899	0.7515283613445378	1.0	0.9999705112051175	100.0
GOTERM_BP_ALL	GO:0044763~single-organism cellular process	48	53.333333333333336	0.9671393058875736	286133, 90007, 83752, 23204, 79366, 51043, 9922, 962, 2074, 53358, 8841, 924, 1101, 8815, 6909, 25897, 55839, 5799, 9167, 22800, 116984, 5329, 84824, 728294, 7280, 5600, 347902, 80317, 55298, 4723, 26509, 116535, 1240, 94081, 1852, 400935, 1717, 64976, 6695, 83540, 25914, 10497, 27102, 3916, 117581, 10783, 7009, 55142	73	11140	14999	0.8853102481493322	1.0	0.9999999951114317	100.0
GOTERM_BP_ALL	GO:0042221~response to chemical	13	14.444444444444443	0.9753443843971081	83752, 4494, 10497, 5799, 55298, 2074, 26509, 1240, 7009, 5329, 400935, 728294, 1101	73	3855	14999	0.6928806211467051	1.0	0.9999999986932923	100.0

Annotation Cluster 14	Enrichment Score: 0.10980971499334745
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_CC_ALL	GO:0070062~extracellular exosome	13	14.444444444444443	0.6586020874515058	8815, 81533, 7280, 7511, 10857, 23193, 3916, 962, 22800, 26509, 116535, 924, 5329	80	2603	15899	0.9925422589320015	1.0	0.9957595750769243	99.99990884309776
GOTERM_CC_ALL	GO:1903561~extracellular vesicle	13	14.444444444444443	0.6662618193638156	8815, 81533, 7280, 7511, 10857, 23193, 3916, 962, 22800, 26509, 116535, 924, 5329	80	2617	15899	0.987232518150554	1.0	0.9957659509907529	99.99993203998174
GOTERM_CC_ALL	GO:0043230~extracellular organelle	13	14.444444444444443	0.6668055187342039	8815, 81533, 7280, 7511, 10857, 23193, 3916, 962, 22800, 26509, 116535, 924, 5329	80	2618	15899	0.9868554239877769	1.0	0.9953143994531181	99.99993345892327
GOTERM_CC_ALL	GO:0044421~extracellular region part	17	18.88888888888889	0.7215865362453046	327657, 7280, 10857, 962, 26509, 116535, 924, 5648, 1101, 8815, 81533, 7511, 6695, 23193, 3916, 22800, 5329	80	3569	15899	0.9466342112636593	1.0	0.9972236157937102	99.99999349015515
GOTERM_CC_ALL	GO:0005576~extracellular region	18	20.0	0.8588847613118095	327657, 7280, 10857, 962, 26509, 116535, 924, 5648, 1101, 345275, 8815, 81533, 7511, 6695, 23193, 3916, 22800, 5329	80	4161	15899	0.8597152126892575	1.0	0.9994275328774093	99.99999999901286
GOTERM_CC_ALL	GO:0031988~membrane-bounded vesicle	14	15.555555555555555	0.8742147831558078	8815, 81533, 7280, 7511, 10857, 23193, 3916, 5799, 962, 22800, 26509, 116535, 924, 5329	80	3342	15899	0.8325329144225014	1.0	0.9995829884849721	99.99999999977713
GOTERM_CC_ALL	GO:0031982~vesicle	14	15.555555555555555	0.907884790440196	8815, 81533, 7280, 7511, 10857, 23193, 3916, 5799, 962, 22800, 26509, 116535, 924, 5329	80	3479	15899	0.799748490945674	1.0	0.9998077894696001	99.99999999999605
GOTERM_BP_ALL	GO:0006928~movement of cell or subcellular component	6	6.666666666666667	0.9191425253082562	6695, 3916, 962, 22800, 1240, 5329	73	1687	14999	0.7307614229685508	1.0	0.9999997411971914	100.0

Annotation Cluster 15	Enrichment Score: 0.10706268198805584
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_CC_ALL	GO:0044456~synapse part	4	4.444444444444445	0.5553429001668126	6695, 10497, 3916, 5799	80	581	15899	1.3682444061962133	1.0	0.9919587995663257	99.99721394615037
GOTERM_CC_ALL	GO:0045202~synapse	4	4.444444444444445	0.7004891579351145	6695, 10497, 3916, 5799	80	720	15899	1.1040972222222223	1.0	0.9965072574736099	99.99998324676899
GOTERM_CC_ALL	GO:0043005~neuron projection	4	4.444444444444445	0.8393533645048729	6695, 10497, 3916, 5799	80	913	15899	0.8707009857612268	1.0	0.9991599053198934	99.99999999471618
GOTERM_CC_ALL	GO:0042995~cell projection	6	6.666666666666667	0.9342243807111641	6695, 25914, 10497, 3916, 5799, 5329	80	1698	15899	0.7022526501766784	1.0	0.9999012462884217	99.99999999999994
GOTERM_CC_ALL	GO:0097458~neuron part	4	4.444444444444445	0.955713929210083	6695, 10497, 3916, 5799	80	1262	15899	0.6299128367670365	1.0	0.9999486844308163	100.0

Annotation Cluster 16	Enrichment Score: 0.10529777368488405
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_ALL	GO:0051093~negative regulation of developmental process	6	6.666666666666667	0.23895979087706076	6909, 5600, 6695, 80317, 8841, 1101	73	693	14999	1.778924272074957	1.0	0.999999885145339	98.9596931996248
GOTERM_BP_ALL	GO:0051241~negative regulation of multicellular organismal process	7	7.777777777777778	0.3165601923224505	6909, 5600, 6695, 117581, 1240, 5329, 1101	73	964	14999	1.491971238560791	1.0	0.9999993952419908	99.82772382875764
GOTERM_BP_ALL	GO:0009889~regulation of biosynthetic process	21	23.333333333333332	0.459036563244076	2145, 5600, 7593, 79366, 51043, 80317, 163050, 2074, 1240, 8841, 345275, 1717, 6909, 3198, 7768, 27102, 643641, 30832, 117581, 58491, 7009	73	3998	14999	1.0792348228908974	1.0	0.9999983222387434	99.99654357845505
GOTERM_BP_ALL	GO:0030097~hemopoiesis	4	4.444444444444445	0.6624071328986221	5600, 27102, 51043, 94081	73	703	14999	1.1690796780919346	1.0	0.999984416898615	99.99999869731329
GOTERM_BP_ALL	GO:0048523~negative regulation of cellular process	19	21.11111111111111	0.6658583572396639	90007, 23204, 327657, 5600, 7593, 347902, 79366, 80317, 163050, 8841, 5648, 1101, 1852, 6909, 6695, 27102, 117581, 7009, 5329	73	3993	14999	0.9776732569668153	1.0	0.9999838198276728	99.99999890295278
GOTERM_BP_ALL	GO:0048534~hematopoietic or lymphoid organ development	4	4.444444444444445	0.6973514386863366	5600, 27102, 51043, 94081	73	741	14999	1.10912687408722	1.0	0.9999900164121269	99.99999979039154
GOTERM_BP_ALL	GO:0002520~immune system development	4	4.444444444444445	0.727931382995966	5600, 27102, 51043, 94081	73	777	14999	1.0577387563688934	1.0	0.9999935889385679	99.99999996468583
GOTERM_BP_ALL	GO:0050793~regulation of developmental process	9	10.0	0.7605409772184852	6909, 5600, 6695, 347902, 51043, 80317, 8841, 10783, 1101	73	1999	14999	0.9250584196207692	1.0	0.999993116371945	99.99999999582282
GOTERM_BP_ALL	GO:0072359~circulatory system development	4	4.444444444444445	0.8188486884741929	1717, 6909, 5600, 3198	73	907	14999	0.9061334219389526	1.0	0.9999966734924248	99.99999999996068
GOTERM_BP_ALL	GO:0072358~cardiovascular system development	4	4.444444444444445	0.8188486884741929	1717, 6909, 5600, 3198	73	907	14999	0.9061334219389526	1.0	0.9999966734924248	99.99999999996068
GOTERM_BP_ALL	GO:0045595~regulation of cell differentiation	6	6.666666666666667	0.8300215239627209	5600, 6695, 51043, 117581, 1240, 8841	73	1433	14999	0.8602892676538347	1.0	0.9999968534186434	99.99999999998643
GOTERM_BP_ALL	GO:0051239~regulation of multicellular organismal process	10	11.11111111111111	0.871332519259103	286133, 6909, 5600, 6695, 347902, 51043, 117581, 1240, 5329, 1101	73	2508	14999	0.8192414410871512	1.0	0.9999986280564201	99.99999999999987
GOTERM_BP_ALL	GO:2000026~regulation of multicellular organismal development	6	6.666666666666667	0.8986335008368594	6909, 5600, 6695, 347902, 51043, 1101	73	1613	14999	0.7642867455349939	1.0	0.9999994475617068	100.0
GOTERM_BP_ALL	GO:0007166~cell surface receptor signaling pathway	9	10.0	0.9169637972822594	6909, 5600, 10497, 53358, 1240, 924, 5329, 400935, 1101	73	2439	14999	0.7581762118991053	1.0	0.999999729310374	100.0
GOTERM_BP_ALL	GO:0032502~developmental process	21	23.333333333333332	0.9240545477347815	2145, 5600, 347902, 51043, 80317, 53358, 2074, 1240, 8841, 94081, 1101, 1717, 6909, 64976, 3198, 6695, 27102, 10497, 25914, 117581, 10783	73	5255	14999	0.8210810317636171	1.0	0.9999998004862963	100.0
GOTERM_BP_ALL	GO:0042127~regulation of cell proliferation	5	5.555555555555555	0.9266992940738826	1717, 6909, 5600, 27102, 79366	73	1449	14999	0.7089915577110336	1.0	0.9999998288113172	100.0
GOTERM_BP_ALL	GO:0048869~cellular developmental process	14	15.555555555555555	0.9295283821716357	5600, 80317, 51043, 1240, 8841, 94081, 1717, 6909, 6695, 27102, 117581, 22800, 10783, 84824	73	3700	14999	0.7774379859311366	1.0	0.9999998475927505	100.0
GOTERM_BP_ALL	GO:0044767~single-organism developmental process	20	22.22222222222222	0.9370234983318855	2145, 5600, 347902, 51043, 80317, 53358, 2074, 1240, 8841, 94081, 1101, 1717, 6909, 3198, 6695, 27102, 10497, 25914, 117581, 10783	73	5116	14999	0.8032281212848221	1.0	0.9999999167220259	100.0
GOTERM_BP_ALL	GO:0030154~cell differentiation	12	13.333333333333334	0.9556544341472071	1717, 6909, 5600, 6695, 27102, 51043, 22800, 117581, 1240, 8841, 94081, 84824	73	3404	14999	0.7243211049047856	1.0	0.9999999831910984	100.0
GOTERM_BP_ALL	GO:0044707~single-multicellular organism process	21	23.333333333333332	0.9647357991625584	286133, 2145, 5600, 347902, 51043, 53358, 2074, 1240, 924, 94081, 1101, 1717, 6909, 3198, 6695, 27102, 10497, 25914, 22800, 117581, 5329	73	5579	14999	0.7733968133926883	1.0	0.9999999932081978	100.0
GOTERM_BP_ALL	GO:0048731~system development	14	15.555555555555555	0.9717929288388155	2145, 5600, 347902, 51043, 53358, 1240, 94081, 1101, 1717, 6909, 3198, 6695, 10497, 27102	73	4049	14999	0.7104274013201298	1.0	0.9999999974355029	100.0
GOTERM_BP_ALL	GO:0007399~nervous system development	6	6.666666666666667	0.9757237514215397	2145, 3198, 6695, 347902, 10497, 53358	73	2048	14999	0.6019504494863014	1.0	0.9999999986166671	100.0
GOTERM_BP_ALL	GO:0007275~multicellular organism development	16	17.77777777777778	0.9767586851782547	2145, 5600, 347902, 51043, 53358, 1240, 94081, 1101, 1717, 6909, 3198, 6695, 10497, 25914, 27102, 117581	73	4592	14999	0.7159085485179705	1.0	0.9999999988301288	100.0
GOTERM_BP_ALL	GO:0048856~anatomical structure development	18	20.0	0.9799530215317961	2145, 5600, 347902, 51043, 53358, 1240, 8841, 94081, 1101, 1717, 6909, 64976, 3198, 6695, 27102, 10497, 25914, 117581	73	5110	14999	0.7237541216524139	1.0	0.9999999993962124	100.0
GOTERM_BP_ALL	GO:0048513~animal organ development	9	10.0	0.9831894069357172	1717, 2145, 6909, 5600, 3198, 27102, 51043, 94081, 1101	73	2971	14999	0.6224139282470271	1.0	0.9999999997089164	100.0
GOTERM_BP_ALL	GO:0032501~multicellular organismal process	23	25.555555555555554	0.9913139941130857	286133, 2145, 5600, 23676, 347902, 51043, 53358, 2074, 26509, 1240, 924, 94081, 1101, 1717, 6909, 3198, 6695, 27102, 10497, 25914, 22800, 117581, 5329	73	6526	14999	0.7241361214782597	1.0	0.9999999999908702	100.0
GOTERM_BP_ALL	GO:0009653~anatomical structure morphogenesis	5	5.555555555555555	0.9987211930106208	2145, 6909, 64976, 3198, 1101	73	2478	14999	0.4145798091700112	1.0	0.9999999999999994	100.0

Annotation Cluster 17	Enrichment Score: 0.09258335162762082
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_ALL	GO:0006996~organelle organization	19	21.11111111111111	0.35718948156957986	2145, 83752, 23204, 7280, 79366, 9922, 80317, 4723, 55299, 8841, 8815, 64976, 25897, 83540, 25914, 55839, 10783, 5329, 55142	73	3392	14999	1.1508989726027397	1.0	0.9999996465554629	99.93817132794695
GOTERM_BP_ALL	GO:0034622~cellular macromolecular complex assembly	4	4.444444444444445	0.7926713389833994	55839, 10497, 4723, 55299	73	865	14999	0.9501306516747169	1.0	0.9999935547578379	99.99999999962442
GOTERM_BP_ALL	GO:0022607~cellular component assembly	10	11.11111111111111	0.8205197100751731	286133, 23204, 347902, 55839, 10497, 4723, 55299, 8841, 10783, 55142	73	2363	14999	0.8695122870277509	1.0	0.9999965064194422	99.99999999996632
GOTERM_BP_ALL	GO:0043933~macromolecular complex subunit organization	9	10.0	0.8571762776888175	286133, 2145, 64976, 55839, 10497, 79366, 4723, 55299, 8841	73	2227	14999	0.8303510466196308	1.0	0.9999978048714705	99.99999999999926
GOTERM_BP_ALL	GO:0044085~cellular component biogenesis	10	11.11111111111111	0.9042489678826804	286133, 23204, 347902, 55839, 10497, 4723, 55299, 8841, 10783, 55142	73	2628	14999	0.7818331561060028	1.0	0.9999995663088836	100.0
GOTERM_BP_ALL	GO:0071822~protein complex subunit organization	5	5.555555555555555	0.9438286866615473	286133, 64976, 55839, 10497, 4723	73	1527	14999	0.6727758789281517	1.0	0.9999999518779003	100.0
GOTERM_BP_ALL	GO:0065003~macromolecular complex assembly	5	5.555555555555555	0.9449850914231572	286133, 55839, 10497, 4723, 55299	73	1533	14999	0.6701427052337167	1.0	0.9999999546397573	100.0
GOTERM_BP_ALL	GO:0006461~protein complex assembly	4	4.444444444444445	0.956084665534239	286133, 55839, 10497, 4723	73	1305	14999	0.629780087125387	1.0	0.9999999819065253	100.0
